cause_group,years_since_cessation,excess_risk_percent,excess_risk_percent_lb,excess_risk_percent_ub
CVD,0,1,1,1
CVD,0.25,0.868661789,0.808532936,0.945937476
CVD,0.5,0.763674006,0.667237525,0.894379306
CVD,0.75,0.68103351,0.566483247,0.845203272
CVD,1,0.617846005,0.499028745,0.798294241
CVD,1.25,0.572107089,0.461126565,0.753543726
CVD,1.5,0.538257719,0.437918374,0.710849487
CVD,1.75,0.506936953,0.404457065,0.670125515
CVD,2,0.477710242,0.364037273,0.631352195
CVD,2.25,0.4504354,0.323555509,0.594293288
CVD,2.5,0.424988268,0.288756302,0.558992301
CVD,2.75,0.40126086,0.259135179,0.525501473
CVD,3,0.379159796,0.2347812,0.49382554
CVD,3.25,0.358604996,0.215468757,0.463849704
CVD,3.5,0.339528594,0.20088264,0.436893512
CVD,3.75,0.321444484,0.187716668,0.415734428
CVD,4,0.303894733,0.169414478,0.396047925
CVD,4.25,0.286863007,0.158818874,0.376645202
CVD,4.5,0.270333816,0.148635343,0.357522168
CVD,4.75,0.254292474,0.138854352,0.33867479
CVD,5,0.238725055,0.129466794,0.32010331
CVD,5.25,0.223618358,0.120463974,0.301897456
CVD,5.5,0.208959874,0.1118376,0.28393474
CVD,5.75,0.194737754,0.103577508,0.266134852
CVD,6,0.180940778,0.095681707,0.248590197
CVD,6.25,0.167558328,0.08813909,0.2312989
CVD,6.5,0.154580366,0.080942895,0.21425763
CVD,6.75,0.141997408,0.074087307,0.197487304
CVD,7,0.129800501,0.067566182,0.180959337
CVD,7.25,0.117981209,0.061373694,0.164665926
CVD,7.5,0.106531587,0.055504338,0.148603741
CVD,7.75,0.095606439,0.049952912,0.133147994
CVD,8,0.085352536,0.044714517,0.11868458
CVD,8.25,0.075751267,0.039784578,0.105179948
CVD,8.5,0.066785333,0.035158969,0.092586587
CVD,8.75,0.058438688,0.030833337,0.080907777
CVD,9,0.050696492,0.026803924,0.07009251
CVD,9.25,0.043545064,0.023067239,0.060128594
CVD,9.5,0.036971837,0.019620055,0.050993492
CVD,9.75,0.030965324,0.016459401,0.042669229
CVD,10,0.025515078,0.013582558,0.035134235
CVD,10.25,0.020611664,0.010988104,0.0283642
CVD,10.5,0.016246628,0.008671845,0.022344671
CVD,10.75,0.012412473,0.006632335,0.017062849
CVD,11,0.009102635,0.004868256,0.012507544
CVD,11.25,0.006311465,0.003378103,0.008668628
CVD,11.5,0.004034212,0.00216061,0.005538858
CVD,11.75,0.002267005,0.001214742,0.00311165
CVD,12,0.001006848,0.000539694,0.001381701
CVD,12.25,0.000251606,0.000134895,0.000345237
CVD,12.5,2.22E-12,-1.85E-11,4.50E-11
CVD,12.75,1.91E-12,-1.88E-11,4.19E-11
CVD,13,1.61E-12,-1.87E-11,3.91E-11
CVD,13.25,1.31E-12,-1.94E-11,3.65E-11
CVD,13.5,1.02E-12,-2.06E-11,3.39E-11
CVD,13.75,7.37E-13,-2.15E-11,3.35E-11
CVD,14,4.57E-13,-2.30E-11,3.24E-11
CVD,14.25,1.83E-13,-2.48E-11,3.02E-11
CVD,14.5,-8.62E-14,-2.58E-11,2.82E-11
CVD,14.75,-3.50E-13,-2.71E-11,2.61E-11
CVD,15,-6.08E-13,-2.84E-11,2.57E-11
CVD,15.25,-8.61E-13,-2.97E-11,2.45E-11
CVD,15.5,-1.11E-12,-3.08E-11,2.33E-11
CVD,15.75,-1.35E-12,-3.20E-11,2.25E-11
CVD,16,-1.59E-12,-3.28E-11,2.20E-11
CVD,16.25,-1.82E-12,-3.45E-11,2.09E-11
CVD,16.5,-2.04E-12,-3.53E-11,1.98E-11
CVD,16.75,-2.26E-12,-3.64E-11,1.96E-11
CVD,17,-2.48E-12,-3.76E-11,1.90E-11
CVD,17.25,-2.69E-12,-3.92E-11,1.84E-11
CVD,17.5,-2.89E-12,-4.12E-11,1.85E-11
CVD,17.75,-3.09E-12,-4.24E-11,1.81E-11
CVD,18,-3.28E-12,-4.42E-11,1.87E-11
CVD,18.25,-3.47E-12,-4.56E-11,1.87E-11
CVD,18.5,-3.66E-12,-4.74E-11,1.88E-11
CVD,18.75,-3.83E-12,-4.90E-11,1.89E-11
CVD,19,-4.00E-12,-5.08E-11,1.92E-11
CVD,19.25,-4.17E-12,-5.26E-11,1.95E-11
CVD,19.5,-4.33E-12,-5.46E-11,2.03E-11
CVD,19.75,-4.49E-12,-5.71E-11,2.09E-11
CVD,20,-4.64E-12,-5.91E-11,2.14E-11
CVD,20.25,-4.78E-12,-6.05E-11,2.22E-11
CVD,20.5,-4.92E-12,-6.19E-11,2.31E-11
CVD,20.75,-5.06E-12,-6.33E-11,2.39E-11
CVD,21,-5.18E-12,-6.47E-11,2.46E-11
CVD,21.25,-5.31E-12,-6.64E-11,2.52E-11
CVD,21.5,-5.43E-12,-6.75E-11,2.57E-11
CVD,21.75,-5.54E-12,-6.83E-11,2.66E-11
CVD,22,-5.64E-12,-6.94E-11,2.72E-11
CVD,22.25,-5.75E-12,-7.06E-11,2.78E-11
CVD,22.5,-5.84E-12,-7.17E-11,2.83E-11
CVD,22.75,-5.93E-12,-7.24E-11,2.89E-11
CVD,23,-6.02E-12,-7.40E-11,2.93E-11
CVD,23.25,-6.10E-12,-7.51E-11,2.96E-11
CVD,23.5,-6.17E-12,-7.57E-11,2.98E-11
CVD,23.75,-6.24E-12,-7.65E-11,3.01E-11
CVD,24,-6.31E-12,-7.72E-11,3.04E-11
CVD,24.25,-6.37E-12,-7.84E-11,3.07E-11
CVD,24.5,-6.42E-12,-7.90E-11,3.09E-11
CVD,24.75,-6.47E-12,-8.00E-11,3.14E-11
CVD,25,-6.51E-12,-8.03E-11,3.19E-11
CVD,25.25,-6.54E-12,-8.09E-11,3.22E-11
CVD,25.5,-6.58E-12,-8.13E-11,3.23E-11
CVD,25.75,-6.60E-12,-8.14E-11,3.23E-11
CVD,26,-6.62E-12,-8.15E-11,3.23E-11
CVD,26.25,-6.64E-12,-8.20E-11,3.27E-11
CVD,26.5,-6.65E-12,-8.20E-11,3.30E-11
CVD,26.75,-6.65E-12,-8.17E-11,3.32E-11
CVD,27,-6.65E-12,-8.14E-11,3.33E-11
CVD,27.25,-6.65E-12,-8.13E-11,3.32E-11
CVD,27.5,-6.63E-12,-8.12E-11,3.30E-11
CVD,27.75,-6.62E-12,-8.10E-11,3.29E-11
CVD,28,-6.59E-12,-8.08E-11,3.27E-11
CVD,28.25,-6.57E-12,-8.04E-11,3.25E-11
CVD,28.5,-6.53E-12,-7.99E-11,3.23E-11
CVD,28.75,-6.49E-12,-7.96E-11,3.21E-11
CVD,29,-6.45E-12,-7.91E-11,3.18E-11
CVD,29.25,-6.40E-12,-7.85E-11,3.15E-11
CVD,29.5,-6.35E-12,-7.79E-11,3.12E-11
CVD,29.75,-6.29E-12,-7.72E-11,3.09E-11
CVD,30,-6.22E-12,-7.65E-11,3.06E-11
CVD,30.25,-6.15E-12,-7.57E-11,3.02E-11
CVD,30.5,-6.07E-12,-7.49E-11,2.99E-11
CVD,30.75,-5.99E-12,-7.38E-11,2.95E-11
CVD,31,-5.90E-12,-7.27E-11,2.90E-11
CVD,31.25,-5.81E-12,-7.17E-11,2.85E-11
CVD,31.5,-5.71E-12,-7.06E-11,2.79E-11
CVD,31.75,-5.61E-12,-6.93E-11,2.74E-11
CVD,32,-5.50E-12,-6.78E-11,2.69E-11
CVD,32.25,-5.39E-12,-6.65E-11,2.64E-11
CVD,32.5,-5.27E-12,-6.50E-11,2.58E-11
CVD,32.75,-5.14E-12,-6.33E-11,2.52E-11
CVD,33,-5.01E-12,-6.19E-11,2.46E-11
CVD,33.25,-4.88E-12,-6.03E-11,2.40E-11
CVD,33.5,-4.73E-12,-5.87E-11,2.33E-11
CVD,33.75,-4.59E-12,-5.72E-11,2.29E-11
CVD,34,-4.44E-12,-5.55E-11,2.24E-11
CVD,34.25,-4.28E-12,-5.35E-11,2.17E-11
CVD,34.5,-4.12E-12,-5.20E-11,2.10E-11
CVD,34.75,-3.95E-12,-5.00E-11,2.03E-11
CVD,35,-3.77E-12,-4.81E-11,1.95E-11
CVD,35.25,-3.59E-12,-4.60E-11,1.90E-11
CVD,35.5,-3.41E-12,-4.40E-11,1.79E-11
CVD,35.75,-3.22E-12,-4.14E-11,1.71E-11
CVD,36,-3.03E-12,-3.93E-11,1.61E-11
CVD,36.25,-2.82E-12,-3.70E-11,1.49E-11
CVD,36.5,-2.62E-12,-3.44E-11,1.42E-11
CVD,36.75,-2.41E-12,-3.22E-11,1.32E-11
CVD,37,-2.19E-12,-2.99E-11,1.22E-11
CVD,37.25,-1.97E-12,-2.73E-11,1.12E-11
CVD,37.5,-1.74E-12,-2.44E-11,1.03E-11
CVD,37.75,-1.51E-12,-2.17E-11,9.57E-12
CVD,38,-1.27E-12,-1.94E-11,8.86E-12
CVD,38.25,-1.03E-12,-1.72E-11,8.34E-12
CVD,38.5,-7.77E-13,-1.44E-11,8.39E-12
CVD,38.75,-5.22E-13,-1.22E-11,9.32E-12
CVD,39,-2.62E-13,-1.02E-11,9.50E-12
CVD,39.25,3.26E-15,-8.24E-12,1.07E-11
CVD,39.5,2.74E-13,-6.75E-12,1.15E-11
CVD,39.75,5.50E-13,-5.53E-12,1.25E-11
CVD,40,8.32E-13,-4.62E-12,1.44E-11
COPD,0,1,1,1
COPD,0.25,0.965380597,0.958150155,0.972482337
COPD,0.5,0.932119239,0.918244518,0.945788426
COPD,0.75,0.9001546,0.880166283,0.919891107
COPD,1,0.869428598,0.843824089,0.894764184
COPD,1.25,0.839886187,0.809133352,0.870382395
COPD,1.5,0.811475164,0.776011496,0.846721372
COPD,1.75,0.784145998,0.744490781,0.823757606
COPD,2,0.757851661,0.714447763,0.801414232
COPD,2.25,0.732547485,0.685754143,0.779771582
COPD,2.5,0.708191016,0.65822126,0.758763068
COPD,2.75,0.684741889,0.63208012,0.738366186
COPD,3,0.662161707,0.607031692,0.718561231
COPD,3.25,0.640413929,0.583075763,0.699329185
COPD,3.5,0.619463768,0.560133141,0.680651693
COPD,3.75,0.599278092,0.538096603,0.662511039
COPD,4,0.579825336,0.517005754,0.644890119
COPD,4.25,0.561075415,0.496815733,0.627772422
COPD,4.5,0.542999647,0.477706679,0.611142006
COPD,4.75,0.525570677,0.459196903,0.594983477
COPD,5,0.508762412,0.441484944,0.578961515
COPD,5.25,0.492549949,0.424869261,0.563671275
COPD,5.5,0.476909519,0.408872369,0.54883523
COPD,5.75,0.46181843,0.393259807,0.534415067
COPD,6,0.44725501,0.378295034,0.520397809
COPD,6.25,0.433198557,0.364232155,0.506770918
COPD,6.5,0.419629291,0.350767398,0.493522282
COPD,6.75,0.406528313,0.337973376,0.480640199
COPD,7,0.393877555,0.325688496,0.468113362
COPD,7.25,0.381659746,0.313969099,0.455930846
COPD,7.5,0.369858373,0.3027097,0.444082092
COPD,7.75,0.358454158,0.292025191,0.432556895
COPD,8,0.347428719,0.28169603,0.421345392
COPD,8.25,0.336767882,0.271869948,0.410438048
COPD,8.5,0.326458063,0.262540584,0.399825646
COPD,8.75,0.316486236,0.253809347,0.389499273
COPD,9,0.30683991,0.244823329,0.379450314
COPD,9.25,0.297507105,0.237145182,0.369670436
COPD,9.5,0.28847633,0.230277835,0.360151582
COPD,9.75,0.279736561,0.222624492,0.350880269
COPD,10,0.27127722,0.214935381,0.341826074
COPD,10.25,0.263088156,0.207998507,0.333050558
COPD,10.5,0.255159625,0.201092672,0.324506735
COPD,10.75,0.247482276,0.194475855,0.31618777
COPD,11,0.240047129,0.18795645,0.308087046
COPD,11.25,0.232845563,0.181447607,0.300193988
COPD,11.5,0.225869297,0.175398698,0.292503287
COPD,11.75,0.219110378,0.169593554,0.285011959
COPD,12,0.212561166,0.163715178,0.277714212
COPD,12.25,0.206214323,0.15831123,0.270604438
COPD,12.5,0.200062794,0.153203457,0.263677211
COPD,12.75,0.194099801,0.147976851,0.256927275
COPD,13,0.18831883,0.143139151,0.250349545
COPD,13.25,0.182713618,0.138160373,0.243939092
COPD,13.5,0.177278144,0.133627617,0.237691147
COPD,13.75,0.172006617,0.129028272,0.23160109
COPD,14,0.166893471,0.124517324,0.225664448
COPD,14.25,0.161933349,0.120219582,0.219884246
COPD,14.5,0.1571211,0.116071459,0.214253948
COPD,14.75,0.152451767,0.11211873,0.208764622
COPD,15,0.147920583,0.108217514,0.20341231
COPD,15.25,0.143522957,0.10440568,0.198193177
COPD,15.5,0.139254473,0.100897993,0.193103506
COPD,15.75,0.135110879,0.097355362,0.188139698
COPD,16,0.131088082,0.09397365,0.183298261
COPD,16.25,0.12718214,0.090710894,0.178575811
COPD,16.5,0.12338926,0.08752514,0.17396907
COPD,16.75,0.119705787,0.084603561,0.169474857
COPD,17,0.1161282,0.081637566,0.165090089
COPD,17.25,0.112653108,0.078744364,0.160811779
COPD,17.5,0.109277245,0.075941491,0.156637026
COPD,17.75,0.105997464,0.073216336,0.152563021
COPD,18,0.10281073,0.070561458,0.148587038
COPD,18.25,0.099714122,0.068033643,0.144776159
COPD,18.5,0.09670482,0.065528898,0.140985582
COPD,18.75,0.09378011,0.063103974,0.137285317
COPD,19,0.090937372,0.061164878,0.133824153
COPD,19.25,0.088174083,0.058901893,0.13028705
COPD,19.5,0.085487808,0.056700663,0.126833326
COPD,19.75,0.082876198,0.054568917,0.123460785
COPD,20,0.080336991,0.052504338,0.1201673
COPD,20.25,0.077868,0.050504704,0.116961242
COPD,20.5,0.075467121,0.048573199,0.113820678
COPD,20.75,0.07313232,0.046686343,0.110875611
COPD,21,0.070861635,0.044718461,0.107876247
COPD,21.25,0.068653174,0.043005479,0.104946204
COPD,21.5,0.066505112,0.041282853,0.102149732
COPD,21.75,0.064415685,0.039670392,0.099384623
COPD,22,0.062383192,0.0380844,0.09668408
COPD,22.25,0.060405991,0.036518022,0.094016829
COPD,22.5,0.058482496,0.035016162,0.091416167
COPD,22.75,0.056610624,0.03358544,0.088870483
COPD,23,0.054788358,0.032102735,0.086461625
COPD,23.25,0.053014295,0.030723164,0.084021002
COPD,23.5,0.051287082,0.029387818,0.081635464
COPD,23.75,0.049605409,0.02813402,0.079398428
COPD,24,0.047968014,0.026873993,0.077126255
COPD,24.25,0.046373674,0.025694007,0.074903702
COPD,24.5,0.04482121,0.024528827,0.072930957
COPD,24.75,0.043309484,0.023412022,0.070812288
COPD,25,0.041837393,0.022336617,0.068775988
COPD,25.25,0.040403874,0.021307359,0.066751715
COPD,25.5,0.039007899,0.020311174,0.064798627
COPD,25.75,0.037648474,0.019290359,0.062923595
COPD,26,0.036324638,0.018313013,0.061209203
COPD,26.25,0.035035465,0.01740432,0.05934889
COPD,26.5,0.033780055,0.016486792,0.057520702
COPD,26.75,0.032557544,0.015639041,0.055737446
COPD,27,0.031367092,0.014822081,0.053988234
COPD,27.25,0.03020789,0.014050588,0.052277066
COPD,27.5,0.029079154,0.013276535,0.050630206
COPD,27.75,0.027980162,0.012529371,0.04899822
COPD,28,0.02691021,0.011811935,0.047401824
COPD,28.25,0.02586859,0.011110106,0.045839213
COPD,28.5,0.024854613,0.01038144,0.044354045
COPD,28.75,0.023867617,0.009742276,0.042953326
COPD,29,0.022906959,0.009112608,0.041493614
COPD,29.25,0.02197202,0.008516231,0.040053766
COPD,29.5,0.021062201,0.007950684,0.03881109
COPD,29.75,0.020176923,0.007408686,0.037430133
COPD,30,0.019315627,0.006859911,0.036078014
COPD,30.25,0.018477773,0.006350722,0.034815172
COPD,30.5,0.017662838,0.005861959,0.033626375
COPD,30.75,0.01687032,0.005393091,0.032359576
COPD,31,0.01609973,0.004929095,0.031112254
COPD,31.25,0.015350599,0.004503836,0.029948741
COPD,31.5,0.014622472,0.004097513,0.028747648
COPD,31.75,0.013914913,0.003700855,0.027613885
COPD,32,0.013227498,0.003319555,0.026518832
COPD,32.25,0.012559818,0.002957027,0.025422251
COPD,32.5,0.011911481,0.002614091,0.024390875
COPD,32.75,0.011282107,0.002296507,0.023369066
COPD,33,0.01067133,0.001990824,0.022323733
COPD,33.25,0.010078797,0.001701443,0.021341565
COPD,33.5,0.009504168,0.001429514,0.020416397
COPD,33.75,0.008947116,0.001174694,0.019467748
COPD,34,0.008407326,0.00094058,0.018481669
COPD,34.25,0.007884495,0.000718309,0.017543994
COPD,34.5,0.007378331,0.000512636,0.016640064
COPD,34.75,0.006888554,0.000323404,0.015755078
COPD,35,0.006414895,0.00015047,0.01486668
COPD,35.25,0.005957095,-8.26E-07,0.014002282
COPD,35.5,0.005514906,-0.000142918,0.013145364
COPD,35.75,0.005088091,-0.000269113,0.012312365
COPD,36,0.004676422,-0.0003793,0.011502533
COPD,36.25,0.004279681,-0.000472137,0.010706184
COPD,36.5,0.003897661,-0.000551488,0.009906944
COPD,36.75,0.003530162,-0.000613344,0.009112199
COPD,37,0.003176996,-0.000658312,0.008333895
COPD,37.25,0.002837982,-0.000687601,0.007573244
COPD,37.5,0.002512949,-0.000702725,0.006814331
COPD,37.75,0.002201734,-0.000702393,0.006099349
COPD,38,0.001904183,-0.000686606,0.005376121
COPD,38.25,0.001620152,-0.000655296,0.004660279
COPD,38.5,0.001349503,-0.000606855,0.003967603
COPD,38.75,0.001092108,-0.000543128,0.003276891
COPD,39,0.000847846,-0.000465208,0.002600449
COPD,39.25,0.000616605,-0.000372203,0.001933001
COPD,39.5,0.000398279,-0.000263724,0.00127831
COPD,39.75,0.000192774,-0.000139682,0.000634464
COPD,40,1.82E-13,-9.31E-13,2.41E-12
Cancers,0,1,1,1
Cancers,0.25,0.976981505,0.972262178,0.9811647
Cancers,0.5,0.954524681,0.945360586,0.9626718
Cancers,0.75,0.932614409,0.919267534,0.944514877
Cancers,1,0.91123601,0.893956323,0.926687633
Cancers,1.25,0.890375239,0.8694012,0.909183891
Cancers,1.5,0.870018262,0.845577329,0.891997362
Cancers,1.75,0.850151652,0.822460752,0.875122231
Cancers,2,0.830762368,0.800028359,0.858552706
Cancers,2.25,0.811837749,0.778257855,0.842283078
Cancers,2.5,0.7933655,0.757127727,0.826307747
Cancers,2.75,0.77533368,0.736617219,0.810621221
Cancers,3,0.757730693,0.716706302,0.795218112
Cancers,3.25,0.740545272,0.697375644,0.780093137
Cancers,3.5,0.723766477,0.678606588,0.765241115
Cancers,3.75,0.707383679,0.660381127,0.750656963
Cancers,4,0.69138655,0.642681876,0.736335695
Cancers,4.25,0.675765058,0.625492052,0.722272422
Cancers,4.5,0.660509455,0.608795453,0.708462347
Cancers,4.75,0.645610268,0.592576433,0.694900766
Cancers,5,0.631058294,0.576819883,0.681583064
Cancers,5.25,0.616844586,0.561511215,0.668504715
Cancers,5.5,0.602960449,0.546636336,0.655661279
Cancers,5.75,0.589397435,0.532181636,0.643048401
Cancers,6,0.576147329,0.518133966,0.63066181
Cancers,6.25,0.563202146,0.504480626,0.618497313
Cancers,6.5,0.550554124,0.491209345,0.606550802
Cancers,6.75,0.538195716,0.478308265,0.594818243
Cancers,7,0.526119585,0.465765929,0.58329568
Cancers,7.25,0.514318597,0.453571266,0.571979235
Cancers,7.5,0.502785813,0.441713575,0.560865099
Cancers,7.75,0.491514487,0.430182514,0.549949539
Cancers,8,0.480498058,0.418968084,0.539228892
Cancers,8.25,0.469730144,0.408060622,0.528699565
Cancers,8.5,0.459204538,0.397450785,0.518358031
Cancers,8.75,0.448915202,0.387129538,0.508207914
Cancers,9,0.438856262,0.377088147,0.498260711
Cancers,9.25,0.429022006,0.367318164,0.488491427
Cancers,9.5,0.419406874,0.357811422,0.478896731
Cancers,9.75,0.410005456,0.348560018,0.469473357
Cancers,10,0.400812491,0.33955631,0.460194533
Cancers,10.25,0.391822857,0.330792907,0.451071822
Cancers,10.5,0.38303157,0.322262656,0.442110908
Cancers,10.75,0.37443378,0.313958638,0.433308833
Cancers,11,0.366024766,0.305874159,0.424662691
Cancers,11.25,0.357799934,0.29800274,0.416169633
Cancers,11.5,0.349754812,0.290338111,0.407826043
Cancers,11.75,0.341885046,0.282874206,0.399634175
Cancers,12,0.334186398,0.275605152,0.391632385
Cancers,12.25,0.326654741,0.268525265,0.383772599
Cancers,12.5,0.319286059,0.261629042,0.376052156
Cancers,12.75,0.312076439,0.254911155,0.368461376
Cancers,13,0.305022073,0.248366447,0.360964792
Cancers,13.25,0.298119252,0.241989924,0.353600254
Cancers,13.5,0.291364364,0.23577675,0.34636536
Cancers,13.75,0.284753891,0.22972224,0.339257755
Cancers,14,0.278284406,0.22382186,0.332275125
Cancers,14.25,0.271952574,0.218071216,0.325414984
Cancers,14.5,0.265755142,0.212466052,0.318674401
Cancers,14.75,0.259688944,0.207002246,0.312052128
Cancers,15,0.253750895,0.201675803,0.305546023
Cancers,15.25,0.247937991,0.196482854,0.299153984
Cancers,15.5,0.242247302,0.191419649,0.292873947
Cancers,15.75,0.236675975,0.186482556,0.286703885
Cancers,16,0.23122123,0.181668051,0.280641813
Cancers,16.25,0.225880358,0.176972724,0.274709407
Cancers,16.5,0.22065072,0.172393265,0.268886376
Cancers,16.75,0.21552974,0.167926469,0.263165056
Cancers,17,0.210514913,0.163569227,0.257543584
Cancers,17.25,0.205603794,0.159318526,0.252020131
Cancers,17.5,0.200793999,0.155171443,0.246592905
Cancers,17.75,0.196083207,0.151125147,0.241260145
Cancers,18,0.191469153,0.147176889,0.236020126
Cancers,18.25,0.18694963,0.143324007,0.230871156
Cancers,18.5,0.182522485,0.139563915,0.225811575
Cancers,18.75,0.178185622,0.135894107,0.220828676
Cancers,19,0.173936993,0.132312154,0.215919516
Cancers,19.25,0.169774604,0.128815696,0.211095524
Cancers,19.5,0.165696509,0.125402446,0.206355172
Cancers,19.75,0.161700812,0.122070184,0.201696961
Cancers,20,0.15778566,0.118816757,0.197119418
Cancers,20.25,0.153949251,0.115629427,0.192621099
Cancers,20.5,0.150189823,0.112516683,0.188200585
Cancers,20.75,0.14650566,0.109476775,0.183856486
Cancers,21,0.142895086,0.106507803,0.179587434
Cancers,21.25,0.139356469,0.103607922,0.175392088
Cancers,21.5,0.135888213,0.100775343,0.171269132
Cancers,21.75,0.132488763,0.098008327,0.167217274
Cancers,22,0.129156603,0.095311332,0.163235246
Cancers,22.25,0.125890252,0.092680656,0.159321802
Cancers,22.5,0.122688264,0.090110478,0.155487606
Cancers,22.75,0.119549231,0.087599244,0.151723582
Cancers,23,0.116471776,0.085145448,0.148023327
Cancers,23.25,0.113454557,0.082747626,0.144386305
Cancers,23.5,0.110496264,0.080404357,0.140811468
Cancers,23.75,0.107595617,0.078114259,0.1372977
Cancers,24,0.104751368,0.075873965,0.133843907
Cancers,24.25,0.101962299,0.073680045,0.130449018
Cancers,24.5,0.09922722,0.071535515,0.127111978
Cancers,24.75,0.096544969,0.069439149,0.123831753
Cancers,25,0.093914414,0.067389756,0.120607331
Cancers,25.25,0.091334447,0.065386178,0.117437714
Cancers,25.5,0.088803988,0.063427292,0.114321927
Cancers,25.75,0.086321981,0.061512005,0.1112399
Cancers,26,0.083887395,0.059639254,0.108208792
Cancers,26.25,0.081499226,0.057808008,0.105229554
Cancers,26.5,0.07915649,0.056017264,0.102301275
Cancers,26.75,0.076858228,0.054266046,0.099423062
Cancers,27,0.074603503,0.052553569,0.096594038
Cancers,27.25,0.072391399,0.05087855,0.093813339
Cancers,27.5,0.070221022,0.049239982,0.091080121
Cancers,27.75,0.068091499,0.047637316,0.08839355
Cancers,28,0.066001978,0.046069703,0.085752812
Cancers,28.25,0.063951624,0.044536321,0.08317243
Cancers,28.5,0.061939624,0.043036368,0.080636881
Cancers,28.75,0.059965183,0.041569067,0.078143967
Cancers,29,0.058027523,0.040133659,0.075692936
Cancers,29.25,0.056125885,0.038729519,0.073284161
Cancers,29.5,0.054259528,0.037355882,0.070933089
Cancers,29.75,0.052427727,0.036011981,0.068620694
Cancers,30,0.050629773,0.034697139,0.066346288
Cancers,30.25,0.048864974,0.033410696,0.064109193
Cancers,30.5,0.047132654,0.03215201,0.061899173
Cancers,30.75,0.045432152,0.030924397,0.059708127
Cancers,31,0.043762822,0.029721042,0.057554125
Cancers,31.25,0.042124032,0.028541971,0.055436359
Cancers,31.5,0.040515165,0.02738825,0.053368449
Cancers,31.75,0.038935618,0.026259321,0.051334979
Cancers,32,0.037384801,0.025154638,0.049335095
Cancers,32.25,0.035862137,0.024073673,0.047368207
Cancers,32.5,0.034367062,0.023015908,0.045433739
Cancers,32.75,0.032899027,0.021980844,0.043531122
Cancers,33,0.031457491,0.020967991,0.041659802
Cancers,33.25,0.030041929,0.019976873,0.03981923
Cancers,33.5,0.028651825,0.019007029,0.038006236
Cancers,33.75,0.027286676,0.018058008,0.036219461
Cancers,34,0.02594599,0.017129372,0.03446241
Cancers,34.25,0.024629284,0.01622072,0.032734569
Cancers,34.5,0.023336088,0.015331626,0.031035246
Cancers,34.75,0.022065941,0.014461686,0.029364095
Cancers,35,0.020818394,0.01361236,0.02772069
Cancers,35.25,0.019593005,0.012783307,0.02610455
Cancers,35.5,0.018389343,0.011971865,0.024515206
Cancers,35.75,0.017206989,0.011175728,0.022950041
Cancers,36,0.016045528,0.010394946,0.021410299
Cancers,36.25,0.014904559,0.009631115,0.019896455
Cancers,36.5,0.013783686,0.008885535,0.01841207
Cancers,36.75,0.012682524,0.008156823,0.016951968
Cancers,37,0.011600696,0.007443735,0.015515731
Cancers,37.25,0.010537831,0.006745959,0.014102612
Cancers,37.5,0.00949357,0.006063212,0.012711714
Cancers,37.75,0.008467558,0.005395179,0.011343723
Cancers,38,0.00745945,0.00474157,0.009998244
Cancers,38.25,0.006468907,0.004101851,0.008674893
Cancers,38.5,0.005495598,0.003474581,0.007375079
Cancers,38.75,0.0045392,0.002861497,0.006096201
Cancers,39,0.003599395,0.002262333,0.004837307
Cancers,39.25,0.002675872,0.001676838,0.003598234
Cancers,39.5,0.00176833,0.00110503,0.002379219
Cancers,39.75,0.000876469,0.000546281,0.00117992
Cancers,40,1.97E-13,-5.50E-13,2.30E-12
